Strain	Clade	country	host	url	virus type	Author	Accession
bat_SL_CoVZXC21		China	Bat		SARS-like CoV	Hu et al A	MG772934
bat_SL_CoVZC45		China	Bat		SARS-like CoV	Hu et al A	MG772933
pangolin/Guangxi/P1E/2017		China	Pangolin		SARS-like CoV	Jiang et al	EPI_ISL_410539
pangolin/Guangxi/P5L/2017		China	Pangolin		SARS-like CoV	Jiang et al	EPI_ISL_410540
pangolin/Guangxi/P4L/2017		China	Pangolin		SARS-like CoV	Jiang et al	EPI_ISL_410538
pangolin/Guangxi/P5E/2017		China	Pangolin		SARS-like CoV	Jiang et al	EPI_ISL_410541
pangolin/Guangdong/1/2020		China	Pangolin		SARS-like CoV	Shen et al	EPI_ISL_410721
pangolin/Guangdong/P2S/2019		China	Pangolin		SARS-like CoV	Jiang et al	EPI_ISL_410544
bat/Yunnan/RaTG13/2013		China	Bat		SARS-like CoV	Zhu et al	EPI_ISL_402131
USA/TX1/2020	SARS-CoV-2	USA	Human		SARS-CoV-2	Queen et al	MT106054
USA/AZ1/2020	SARS-CoV-2	USA	Human		SARS-CoV-2	Tao et al	MN997409
USA/IL1/2020	SARS-CoV-2	USA	Human		SARS-CoV-2	Tao et al	MN988713
Wuhan/IPBCAMS-WH-01/2019	SARS-CoV-2	China	Human		SARS-CoV-2	Ren et al	EPI_ISL_402123
Japan/KY-V-029/2020	SARS-CoV-2	Japan	Human		SARS-CoV-2	Sekizuka et al	LC522972
Wuhan/IVDC-HB-01/2019	SARS-CoV-2	China	Human		SARS-CoV-2	Tan et al	EPI_ISL_402119
Wuhan-Hu-1/2019	SARS-CoV-2	China	Human		SARS-CoV-2	Zhang et al	WH-Human_1
Wuhan/WIV04/2019	SARS-CoV-2	China	Human		SARS-CoV-2	Zhou et al A	EPI_ISL_402124
Wuhan/IVDC-HB-04/2020	SARS-CoV-2	China	Human		SARS-CoV-2	Tan et al	EPI_ISL_402120
Wuhan/WIV05/2019	SARS-CoV-2	China	Human		SARS-CoV-2	Zhou et al B	MN996529
Nepal/61/2020	SARS-CoV-2	Nepal	Human		SARS-CoV-2	Sah et al	MT072688
Sweden/01/2020	SARS-CoV-2	Sweden	Human		SARS-CoV-2	Bengner et al	MT093571
Rm1			Bat		SARS-like CoV	Li et al	DQ412043
HKU3_2			Bat		SARS-like CoV	Lau et al A	DQ084199
HKU3_5			Bat		SARS-like CoV	Lau et al B	GQ153540
LYRa11		China	Bat		SARS-like CoV	He et al A	KF569996
YNLF_31C		China	Bat		SARS-like CoV	Lau et al C	KP886808
Rf4092		China	Bat		SARS-like CoV	Hu et al B	KY417145
As6526		China	Bat		SARS-like CoV	Hu et al B	KY417142
Rs4247		China	Bat		SARS-like CoV	Hu et al B	KY417148
Rs672		China	Bat		SARS-like CoV	Yuan et al	FJ588686
Rs4081		China	Bat		SARS-like CoV	Hu et al B	KY417143
Rs4255		China	Bat		SARS-like CoV	Hu et al B	KY417149
Rs7327		China	Bat		SARS-like CoV	Hu et al B	KY417151
Rs9401		China	Bat		SARS-like CoV	Hu et al B	KY417152
RsSHC014		China	Bat		SARS-like CoV	Ge et al A	KC881005
Rs4084		China	Bat		SARS-like CoV	Hu et al B	KY417144
WIV1		China	Bat		SARS-like CoV	Ge et al B	KF367457
Rs3367		China	Bat		SARS-like CoV	Ge et al A	KC881006
Rs4874		China	Bat		SARS-like CoV	Hu et al B	KY417150
Rs4231		China	Bat		SARS-like CoV	Hu et al B	KY417146
civet007	SARS-CoV	China	Civet		SARS-CoV	Wang et al	AY572034
civet010	SARS-CoV	China	Civet		SARS-CoV	Wang et al	AY572035
PC4_136	SARS-CoV	China	Civet		SARS-CoV	Song et al	AY613949
GZ0402	SARS-CoV	China	Human		SARS-CoV	Song et al	AY613947
GZ0401	SARS-CoV	China	Human		SARS-CoV	Song et al	AY568539
GDH_BJH01	SARS-CoV	China	Human		SARS-CoV	Cai et al	DQ640652
TW7	SARS-CoV	Taiwan	Human		SARS-CoV	Yeh et al	AY502930
TW8	SARS-CoV	Taiwan	Human		SARS-CoV	Yeh et al	AY502931
CUHK_AG03	SARS-CoV	Hong Kong	Human		SARS-CoV	Chim et al	AY345988
Tor2	SARS-CoV	Canada			SARS-CoV	He et al B	AY274119
TW1	SARS-CoV	Taiwan	Human		SARS-CoV	Yeh et al	AY291451
TW3	SARS-CoV	Taiwan	Human		SARS-CoV	Yeh et al	AY502926
